There are a total of 97 points in the trajectory
-0.191987,-0.135066,0.00950494,0.715735,0.23845,0.301983,-0.155285,-0.101347,
-0.180629,-0.118732,0.00134848,0.710986,0.232059,0.351641,-0.174543,-0.107814,
-0.169869,-0.101668,-0.00710333,0.705288,0.190758,0.320286,-0.157903,-0.112617,
-0.161466,-0.0862191,-0.0146081,0.700038,0.143293,0.300189,-0.14295,-0.0966248,
-0.154991,-0.0722877,-0.021231,0.69532,0.121247,0.253969,-0.12178,-0.0985772,
-0.149986,-0.0590561,-0.0273465,0.691209,0.0824921,0.286005,-0.127653,-0.0674982,
-0.145371,-0.0435098,-0.0343555,0.686787,0.0958969,0.335736,-0.151932,-0.106828,
-0.14113,-0.0254731,-0.0424452,0.68097,0.0787567,0.38573,-0.172076,-0.127492,
-0.138092,-0.00656862,-0.0507995,0.674615,0.0411657,0.358531,-0.156646,-0.118287,
-0.13654,0.0101164,-0.0580676,0.668923,0.0135626,0.30912,-0.133283,-0.105583,
-0.136378,0.0243274,-0.0641486,0.664147,0.00171432,0.259299,-0.111204,-0.0925052,
-0.136834,0.0367146,-0.0694037,0.65987,-0.0312577,0.249142,-0.102736,-0.071107,
-0.138575,0.0502787,-0.0750148,0.655747,-0.0326731,0.294318,-0.123407,-0.104747,
-0.141211,0.064824,-0.0810159,0.65091,-0.069877,0.297563,-0.12116,-0.0926977,
-0.144322,0.0787394,-0.0867557,0.645831,-0.0695131,0.260155,-0.106608,-0.0949092,
-0.148801,0.0919072,-0.0920492,0.641536,-0.10024,0.281879,-0.113454,-0.0963055,
-0.15394,0.105263,-0.097416,0.636822,-0.121362,0.254586,-0.0998255,-0.077215,
-0.161053,0.118632,-0.102599,0.633002,-0.16358,0.290946,-0.11289,-0.0877798,
-0.17034,0.134181,-0.108656,0.627874,-0.196462,0.310116,-0.12137,-0.111749,
-0.180888,0.148729,-0.114243,0.623192,-0.234607,0.278483,-0.104101,-0.0735798,
-0.192671,0.162728,-0.11959,0.618449,-0.246965,0.272398,-0.104531,-0.100914,
-0.205425,0.175438,-0.124425,0.613838,-0.243273,0.231336,-0.0882887,-0.0897362,
-0.218003,0.186131,-0.128432,0.610069,-0.274001,0.209516,-0.076492,-0.0613114,
-0.232954,0.196805,-0.132307,0.606972,-0.324007,0.20628,-0.0735465,-0.0531462,
-0.249777,0.206549,-0.135731,0.604707,-0.32704,0.176448,-0.0625772,-0.048263,
-0.264927,0.214296,-0.138548,0.601909,-0.278097,0.136789,-0.0510032,-0.0613898,
-0.278956,0.220478,-0.140768,0.599685,-0.300096,0.113857,-0.0388292,-0.0280051,
-0.295196,0.22619,-0.142693,0.598372,-0.342597,0.112967,-0.0386106,-0.0325392,
-0.31134,0.230747,-0.144234,0.59698,-0.300905,0.0738632,-0.0243617,-0.0209864,
-0.325191,0.233973,-0.14533,0.59573,-0.262511,0.0532446,-0.0176782,-0.0203693,
-0.338603,0.236046,-0.145892,0.595709,-0.268688,0.036689,-0.00926265,0.00268309,
-0.35094,0.237691,-0.146369,0.595287,-0.236811,0.0258507,-0.00640967,-0.00128587,
-0.363023,0.238557,-0.146433,0.596148,-0.258476,0.0146412,-0.000104907,0.01799,
-0.377197,0.239296,-0.146474,0.596656,-0.308447,0.00897647,0.00203313,0.0152617,
-0.393868,0.239049,-0.146078,0.597781,-0.35841,-0.0141944,0.0113233,0.0220439,
-0.413038,0.237755,-0.14526,0.599187,-0.408379,-0.0409883,0.0225867,0.0340385,
-0.434485,0.234911,-0.143815,0.601102,-0.428618,-0.071598,0.0352936,0.0486924,
-0.454662,0.230866,-0.141913,0.603387,-0.378502,-0.08339,0.0376912,0.0368523,
-0.473099,0.226063,-0.139688,0.606227,-0.380667,-0.115696,0.0536002,0.0726402,
-0.492616,0.219566,-0.136735,0.609925,-0.375431,-0.14045,0.062107,0.0676632,
-0.510135,0.212376,-0.133672,0.612455,-0.325338,-0.143498,0.0594928,0.0373963,
-0.525804,0.2048,-0.130423,0.61544,-0.31994,-0.166182,0.07171,0.0697634,
-0.542769,0.195495,-0.126438,0.619039,-0.337136,-0.197804,0.0857732,0.0842088,
-0.558367,0.185749,-0.122199,0.623227,-0.286886,-0.190114,0.0810692,0.0666786,
-0.571696,0.176491,-0.118175,0.627034,-0.254159,-0.18393,0.082878,0.0984184,
-0.585282,0.166097,-0.113569,0.631891,-0.285694,-0.232859,0.101389,0.0923976,
-0.599876,0.153207,-0.107966,0.636925,-0.30266,-0.282264,0.122638,0.109536,
-0.615328,0.137843,-0.101212,0.643215,-0.31113,-0.332285,0.145721,0.126866,
-0.630482,0.120348,-0.0935516,0.649567,-0.287175,-0.358595,0.159362,0.146599,
-0.643629,0.102742,-0.0857176,0.656592,-0.238719,-0.341131,0.151694,0.130625,
-0.65433,0.0863722,-0.0784319,0.662686,-0.19023,-0.312384,0.139297,0.114819,
-0.662651,0.071507,-0.0717922,0.668096,-0.145885,-0.283377,0.12552,0.0921618,
-0.669022,0.0583708,-0.0659957,0.672083,-0.11532,-0.243883,0.110178,0.0921876,
-0.674648,0.0459102,-0.0602976,0.677204,-0.112653,-0.270592,0.122463,0.0980382,
-0.680422,0.0312394,-0.0536318,0.682637,-0.109766,-0.299738,0.137598,0.120063,
-0.685048,0.0175036,-0.0473356,0.687977,-0.07537,-0.249749,0.113352,0.0864541,
-0.688095,0.00626455,-0.0422511,0.691693,-0.0478128,-0.199795,0.0904579,0.066044,
-0.690024,-0.002476,-0.0382903,0.694596,-0.032093,-0.149805,0.0679046,0.0498391,
-0.691233,-0.0087162,-0.035492,0.696419,-0.017333,-0.0998257,0.044288,0.0251838,
-0.691859,-0.012458,-0.0338376,0.697316,-0.00827416,-0.0498388,0.0220211,0.0118216,
-0.692065,-0.0137,-0.0332888,0.69761,6.54767e-17,3.94394e-16,-1.74262e-16,-9.35488e-17,

